"","Phylo","Family","Order","Scientific_name","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Secondary1","Hand.Wing.Index","Tail.Length","Mass","Habitat","Habitat.Density","Migration","Trophic.Level","Trophic.Niche","Primary.Lifestyle","Min.Latitude","Max.Latitude","Centroid.Latitude","Centroid.Longitude","Range.Size","Species.Status"
"1047","Phylloscartes_nigrifrons","Tyrannidae","Passeriformes","Phylloscartes_nigrifrons",12,7.2,3.7,3,16.9,58.9,8.3,50.6,14.1,61.2,9.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",3.15,6.57,5.06,-63.93,172912.88,"Extant"
"1048","Phylloscartes_ophthalmicus","Tyrannidae","Passeriformes","Phylloscartes_ophthalmicus",10.7,6.2,3.7,3.3,15.3,59.6,9.7,49,16.5,56.6,9.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.61,10.46,-4.05,-74.41,179706.35,"Extant"
"1049","Phylloscartes_orbitalis","Tyrannidae","Passeriformes","Phylloscartes_orbitalis",12,6.7,3.6,2.7,15.3,51.5,9.8,41.8,18.9,43.5,7.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.15,0.55,-10.25,-73.4,121722.45,"Extant"
"1050","Phylloscartes_oustaleti","Tyrannidae","Passeriformes","Phylloscartes_oustaleti",12.9,8.2,4,3.4,18.7,56.5,8.3,48.1,14.7,56.8,10,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-25.8,-18.08,-22.55,-44.2,74884.82,"Extant"
"1051","Phylloscartes_parkeri","Tyrannidae","Passeriformes","Phylloscartes_parkeri",11.2,6.6,3,2.8,16.9,52,7.2,44.8,13.8,47.5,8.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.45,-8.86,-12.49,-72.15,94589,"Extant"
"1052","Phylloscartes_paulista","Tyrannidae","Passeriformes","Phylloscartes_paulista",10.2,6.5,3,2.5,14.5,49.1,6.8,42.4,13.7,44.5,7.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-28.04,-19.18,-24,-49.36,473320.65,"Extant"
"1053","Phylloscartes_poecilotis","Tyrannidae","Passeriformes","Phylloscartes_poecilotis",11.7,6.4,2.9,2.5,15.6,57.4,9.7,47.7,16.8,52.3,8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-14.41,11.12,-1.44,-74.49,213006.74,"Extant"
"1054","Phylloscartes_roquettei","Tyrannidae","Passeriformes","Phylloscartes_roquettei",10,6.2,2.8,2.5,13.5,48.5,5.5,43,11.4,49,6,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",-19.69,-12.92,-16.48,-43.88,238046.62,"Extant"
"1055","Phylloscartes_superciliaris","Tyrannidae","Passeriformes","Phylloscartes_superciliaris",10.7,6.5,3.2,2.8,16.7,53.6,8.6,45,16,50.6,7.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-4.35,10.9,7.47,-77.59,21396.15,"Extant"
"1056","Phylloscartes_sylviolus","Tyrannidae","Passeriformes","Phylloscartes_sylviolus",9.3,5.8,3,2.4,15.1,48.9,6.8,42.1,13.9,51.4,8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-27.61,-19.05,-24.22,-49.14,434888.86,"Extant"
"1057","Phylloscartes_venezuelanus","Tyrannidae","Passeriformes","Phylloscartes_venezuelanus",14.9,9.2,4.3,4.2,14.3,60,8.4,51.5,14.2,54.5,9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",9.96,10.62,10.24,-67.43,10622.12,"Extant"
"1058","Phylloscartes_ventralis","Tyrannidae","Passeriformes","Phylloscartes_ventralis",12.6,7.6,3.3,3.1,18.8,53.1,8,45.1,14.9,52.6,8.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-34.98,-5.15,-25.13,-53.85,1586787.28,"Extant"
"1059","Phylloscartes_virescens","Tyrannidae","Passeriformes","Phylloscartes_virescens",13.1,8,3.7,3.1,16.7,53.3,9.2,44.1,17.2,51.7,8.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-3.95,7.13,1.51,-53.9,798656.8,"Extant"
"1060","Pitangus_lictor","Tyrannidae","Passeriformes","Pitangus_lictor",23.4,16.4,5.8,4.8,18.8,86.8,14.7,70.8,17.2,74.2,25.5,"Wetland",2,1,"Carnivore","Invertivore","Insessorial",-23.01,12.46,-4.68,-60.43,9185994.71,"Extant"
"1061","Pitangus_sulphuratus","Tyrannidae","Passeriformes","Pitangus_sulphuratus",29.3,21.1,10.1,9.1,25.8,111.9,20.6,92.5,18.1,84.8,62.9,"Human Modified",3,1,"Carnivore","Omnivore","Insessorial",-44.52,29.41,-9.51,-61.83,16133982.75,"Extant"
"1062","Platyrinchus_cancrominus","Tyrannidae","Passeriformes","Platyrinchus_cancrominus",13.7,6.6,6.8,3.4,16.2,56.8,8.1,48.9,14.1,28,9.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",9.13,21.37,16.08,-89.12,443828.03,"Extant"
"1063","Platyrinchus_coronatus","Tyrannidae","Passeriformes","Platyrinchus_coronatus",12.6,7.1,6.4,3.4,13.2,54.4,12.1,42,22.4,24.5,9.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.75,16.03,-2.58,-64.84,5183010.82,"Extant"
"1064","Platyrinchus_flavigularis","Tyrannidae","Passeriformes","Platyrinchus_flavigularis",13.3,6.4,8,3.6,12.4,60.2,15.1,45.1,25.2,32.6,10,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-12.75,10.96,-3.97,-76,114162.95,"Extant"
"1065","Platyrinchus_leucoryphus","Tyrannidae","Passeriformes","Platyrinchus_leucoryphus",16.9,8,7.9,4.3,16,76.1,17,59.1,22.4,46.2,16,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-29.51,-19.53,-24.28,-49.78,425471.32,"Extant"
"1066","Platyrinchus_mystaceus","Tyrannidae","Passeriformes","Platyrinchus_mystaceus",13.5,6.6,7.4,3.6,15.8,54.6,7.9,45.7,14.8,30,9.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-30,11.53,-11.5,-52.79,5770270.04,"Extant"
"1067","Platyrinchus_platyrhynchos","Tyrannidae","Passeriformes","Platyrinchus_platyrhynchos",13.6,7.3,8.9,3.9,13.3,62.3,17.3,44.6,27.9,32,12,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.89,7.67,-3.28,-62.54,5529652.29,"Extant"
"1068","Platyrinchus_saturatus","Tyrannidae","Passeriformes","Platyrinchus_saturatus",13,7,7.9,3.4,16.6,55,17.2,37.8,31.4,29.6,10.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-12.12,7.55,-0.71,-58.03,3011725.4,"Extant"
"1069","Poecilotriccus_albifacies","Tyrannidae","Passeriformes","Poecilotriccus_albifacies",10.4,7.3,4.5,2.9,14.2,45.2,4.8,41.6,10.2,34.6,8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.26,-11.41,-12.63,-70.88,4050.69,"Extant"
"1070","Poecilotriccus_calopterus","Tyrannidae","Passeriformes","Poecilotriccus_calopterus",12.4,7.6,4.5,2.7,15.8,47.9,5.8,42,12.2,30,7.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-4.48,1.68,-1.64,-76.09,208588.83,"Extant"
"1071","Poecilotriccus_capitalis","Tyrannidae","Passeriformes","Poecilotriccus_capitalis",12.9,8.1,5.2,3,16.2,48.5,6.1,42.4,12.5,30.8,8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-11.68,1.47,-4.08,-73.58,525289.17,"Extant"
"1072","Poecilotriccus_fumifrons","Tyrannidae","Passeriformes","Poecilotriccus_fumifrons",13.7,8.5,4.4,3.3,17.3,43.8,5.3,37.2,12.4,33.9,6.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.56,6,-4.06,-51.05,2055264.88,"Extant"
"1073","Poecilotriccus_latirostris","Tyrannidae","Passeriformes","Poecilotriccus_latirostris",15,8.7,4.6,3.1,18.7,47.7,5.8,41.9,12.3,33.1,8.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-24.18,1.88,-10.26,-63.63,4661103.33,"Extant"
"1074","Poecilotriccus_luluae","Tyrannidae","Passeriformes","Poecilotriccus_luluae",13.3,7.6,4.1,2.7,17.9,46.8,5.7,41.1,12.1,38.8,7.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-5.93,-5.54,-5.73,-77.9,361.84,"Extant"
"1075","Poecilotriccus_plumbeiceps","Tyrannidae","Passeriformes","Poecilotriccus_plumbeiceps",14,8.3,3.3,3,18.3,42.5,4,38.7,9.4,36.2,5.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-32.87,-8.19,-23.42,-50.74,1475066.74,"Extant"
"1076","Poecilotriccus_pulchellus","Tyrannidae","Passeriformes","Poecilotriccus_pulchellus",12,7.1,4.3,3.1,14.6,46.7,4.5,42.2,9.6,32.8,8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.43,-12.42,-12.95,-71.17,6877.8,"Extant"
"1077","Poecilotriccus_ruficeps","Tyrannidae","Passeriformes","Poecilotriccus_ruficeps",13.2,7,3.7,2.7,16.7,46.5,4.8,42.5,10.1,34.7,8.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-5.57,10.42,2.68,-75.85,129577.78,"Extant"
"1078","Poecilotriccus_russatus","Tyrannidae","Passeriformes","Poecilotriccus_russatus",13.8,8.2,4.4,3,18.9,48.2,4.2,44.1,8.6,32.2,8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",4.29,6.02,5.19,-61.51,28836.77,"Extant"
"1079","Poecilotriccus_senex","Tyrannidae","Passeriformes","Poecilotriccus_senex",11.8,7.6,4.7,3.1,18,44.5,5.7,38.5,13.2,35.4,6.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-9.9,-4.25,-6.12,-60.7,7349.28,"Extant"
"1080","Poecilotriccus_sylvia","Tyrannidae","Passeriformes","Poecilotriccus_sylvia",13.8,8.6,4.9,3.2,19.6,46.8,5.1,40.1,11.3,32.2,7.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-7.67,21.25,6.32,-68.06,1909899.71,"Extant"
"1081","Polioxolmis_rufipennis","Tyrannidae","Passeriformes","Polioxolmis_rufipennis",25,14.3,5.3,4.9,28.1,127.2,36.3,90.9,28.5,89.4,34.5,"Forest",3,1,"Carnivore","Invertivore","Insessorial",-23.15,-6.21,-14.86,-71.33,402534.91,"Extant"
"1082","Polystictus_pectoralis","Tyrannidae","Passeriformes","Polystictus_pectoralis",10.8,6.1,3.2,2.9,15,44.8,6.3,38.5,14,38.8,6.2,"Grassland",3,2,"Carnivore","Invertivore","Insessorial",-39.14,9.72,-21.45,-57.63,3620193.03,"Extant"
"1083","Polystictus_superciliaris","Tyrannidae","Passeriformes","Polystictus_superciliaris",10.2,5.8,3,2.6,15,43.6,5.7,38,13,43.9,6,"Shrubland",3,1,"Carnivore","Invertivore","Insessorial",-23.71,-9.75,-18.2,-43.98,313983.58,"Extant"
"1084","Pseudelaenia_leucospodia","Tyrannidae","Passeriformes","Pseudelaenia_leucospodia",12.1,6.4,3.5,3.2,18.2,59.9,10.7,49.4,17.8,52.5,11.9,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-8.8,-2.08,-5.5,-80.22,51916.21,"Extant"
"1085","Pseudocolopteryx_acutipennis","Tyrannidae","Passeriformes","Pseudocolopteryx_acutipennis",12.5,6.6,3.2,2.8,18.3,47.4,7.8,40,16.2,44.3,6.9,"Shrubland",3,3,"Carnivore","Invertivore","Insessorial",-33.88,6.53,-19.03,-68.51,506201.86,"Extant"
"1086","Pseudocolopteryx_dinelliana","Tyrannidae","Passeriformes","Pseudocolopteryx_dinelliana",12.9,7,3,2.8,18.1,46.6,4.9,41.8,10.5,48.8,7.5,"Wetland",3,2,"Carnivore","Invertivore","Insessorial",-32.82,-26.69,-30.02,-63.32,181082.86,"Extant"
"1087","Pseudocolopteryx_flaviventris","Tyrannidae","Passeriformes","Pseudocolopteryx_flaviventris",14.7,7.7,3.3,2.9,18.6,48.7,8.4,41,17,50.3,7.5,"Wetland",3,2,"Carnivore","Invertivore","Insessorial",-42.78,-24.04,-33.8,-61.97,1450071.49,"Extant"
"1088","Pseudocolopteryx_sclateri","Tyrannidae","Passeriformes","Pseudocolopteryx_sclateri",9.8,6,3.1,3,17,42,6.7,36,15.6,43.9,8,"Wetland",3,2,"Carnivore","Invertivore","Insessorial",-37.44,11.42,-25.56,-56.28,816154.8,"Extant"
"1089","Pseudotriccus_pelzelni","Tyrannidae","Passeriformes","Pseudotriccus_pelzelni",11.5,6.4,3.9,3.2,19.3,53.8,9,44.8,16.6,43.2,10.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-12.79,8.26,-1.48,-76.83,148376.2,"Extant"
"1090","Pseudotriccus_ruficeps","Tyrannidae","Passeriformes","Pseudotriccus_ruficeps",11.6,6.2,3.8,3.2,22.7,55.8,6.8,49.3,12.2,43,11.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.37,6.52,-6.31,-74.54,194101.79,"Extant"
"1091","Pseudotriccus_simplex","Tyrannidae","Passeriformes","Pseudotriccus_simplex",12.5,6.3,3.4,3.1,19.7,53.9,7.5,46.3,14,43.4,9.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.9,-12.25,-15.28,-68.02,68986.06,"Extant"
"1092","Pyrocephalus_rubinus","Tyrannidae","Passeriformes","Pyrocephalus_rubinus",14.4,9.6,5.4,4,16.9,73.6,16.7,56.7,22.4,57.7,14.4,"Woodland",3,3,"Carnivore","Invertivore","Insessorial",-41.16,39.48,-0.22,-79.93,8469498.61,"Extant"
"1093","Pyrrhomyias_cinnamomeus","Tyrannidae","Passeriformes","Pyrrhomyias_cinnamomeus",13.6,7,5,3.1,12.8,69.9,15.8,53.8,22.7,61.3,9.9,"Forest",2,1,"Carnivore","Invertivore","Insessorial",-27.35,11.15,-5.78,-72.17,539963.44,"Extant"
"1094","Ramphotrigon_fuscicauda","Tyrannidae","Passeriformes","Ramphotrigon_fuscicauda",17,9.7,6.6,4.6,17.9,70.7,7.4,63.8,10.4,72.3,18.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.12,0.82,-10.36,-70.35,472095.3,"Extant"
"1095","Ramphotrigon_megacephalum","Tyrannidae","Passeriformes","Ramphotrigon_megacephalum",14,8.3,5.6,4.1,15.8,59,8.6,50.4,14.6,55.6,14.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-27.34,10.53,-9.22,-63.37,2269306.34,"Extant"
"1096","Ramphotrigon_ruficauda","Tyrannidae","Passeriformes","Ramphotrigon_ruficauda",17.1,9.6,6.5,4.3,16.3,75.4,11,64,14.7,70.9,18.4,"Forest",2,1,"Carnivore","Invertivore","Insessorial",-16.38,10.14,-4.1,-61.73,6736020.91,"Extant"
"1097","Rhynchocyclus_brevirostris","Tyrannidae","Passeriformes","Rhynchocyclus_brevirostris",20.9,10.4,8.3,5.2,18.8,76.6,13.3,63.3,17.3,63.8,24.3,"Forest",1,1,"Omnivore","Invertivore","Insessorial",7.23,21.48,15.56,-88.95,579326.26,"Extant"
"1098","Rhynchocyclus_fulvipectus","Tyrannidae","Passeriformes","Rhynchocyclus_fulvipectus",16.5,9,8.3,5.1,18.9,77.2,11.6,65.9,15.1,70.2,23.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.42,7.62,-8.54,-73.55,196891.42,"Extant"
"1099","Rhynchocyclus_olivaceus","Tyrannidae","Passeriformes","Rhynchocyclus_olivaceus",16.6,10,8.9,5.7,18,73.9,10.7,60.1,15.2,64.1,21.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-22.99,12.46,-2.98,-62.34,5662675.14,"Extant"
"1100","Rhynchocyclus_pacificus","Tyrannidae","Passeriformes","Rhynchocyclus_pacificus",19.4,10,9.2,5.7,18.6,78.6,12.2,66.4,15.7,66.2,25,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-0.69,7.32,3.38,-77.65,105882.4,"Extant"
"1101","Rhytipterna_holerythra","Tyrannidae","Passeriformes","Rhytipterna_holerythra",22.7,13.5,7.1,6.3,23.6,103.1,16.9,85.4,16.5,92.6,36.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-0.69,18.58,10.92,-83.1,469909.57,"Extant"
"1102","Rhytipterna_immunda","Tyrannidae","Passeriformes","Rhytipterna_immunda",20,11.6,6,5.6,21.6,86,17.3,68.7,20.1,80.2,27.4,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-15.67,6.77,-6.62,-59.17,1435282.35,"Extant"
"1103","Rhytipterna_simplex","Tyrannidae","Passeriformes","Rhytipterna_simplex",22.7,13.5,7.1,6.4,21.3,96.8,16,79.5,16.8,95.3,31.8,"Forest",2,1,"Carnivore","Invertivore","Insessorial",-25.46,10.53,-4.6,-61.32,7376423.26,"Extant"
"1104","Satrapa_icterophrys","Tyrannidae","Passeriformes","Satrapa_icterophrys",16.8,10.8,4.2,4,18.8,86.6,19.6,67.1,22.6,68.7,21.5,"Shrubland",3,3,"Carnivore","Invertivore","Insessorial",-37.42,10.25,-19.03,-53.9,6572157.33,"Extant"
"1105","Sayornis_nigricans","Tyrannidae","Passeriformes","Sayornis_nigricans",18.1,9.9,5.9,4,17.4,86.3,19.4,68.9,22,77.2,18.6,"Rock",2,1,"Carnivore","Invertivore","Insessorial",-29.12,42.94,17.12,-95.45,2967593.66,"Extant"
"1106","Sayornis_phoebe","Tyrannidae","Passeriformes","Sayornis_phoebe",17.4,9.7,5.5,4.1,17.7,83.9,17.4,66.7,20.6,70.1,19.7,"Forest",2,3,"Carnivore","Invertivore","Insessorial",28.79,65.21,47.3,-95.73,6246276.45,"Extant"
"1107","Sayornis_saya","Tyrannidae","Passeriformes","Sayornis_saya",19.5,11.3,5.4,4.2,20.2,104.4,26.8,77.7,25.6,79.8,20.9,"Forest",3,3,"Carnivore","Invertivore","Insessorial",23.16,69.87,51.2,-122.26,7204273.9,"Extant"
"1108","Serpophaga_cinerea","Tyrannidae","Passeriformes","Serpophaga_cinerea",12.2,5.7,3,2.7,16.7,56.1,8.6,47.5,15.4,47.7,8.3,"Riverine",3,1,"Carnivore","Invertivore","Insessorial",-17.83,11.09,-2.75,-75.65,537348.41,"Extant"
"1109","Serpophaga_hypoleuca","Tyrannidae","Passeriformes","Serpophaga_hypoleuca",11.3,6.3,3.1,2.6,17.1,47.1,7.6,39.5,16.1,45.1,6.1,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-13.49,8.57,-3.42,-63.61,557853.94,"Extant"
"1110","Serpophaga_munda","Tyrannidae","Passeriformes","Serpophaga_munda",10.5,5.8,3.2,3,16.9,48,7.5,40.5,15.6,50.2,5.4,"Forest",2,3,"Carnivore","Invertivore","Insessorial",-39.35,-16.94,-28.75,-66.46,505506.37,"Extant"
"1111","Serpophaga_nigricans","Tyrannidae","Passeriformes","Serpophaga_nigricans",13.1,7.9,3.1,3.2,17.8,57.5,8,49.5,13.8,51,8.5,"Shrubland",3,2,"Carnivore","Invertivore","Insessorial",-39.46,-10.2,-27.22,-56.12,3661570.49,"Extant"
"1112","Serpophaga_subcristata","Tyrannidae","Passeriformes","Serpophaga_subcristata",10.5,5.9,3,2.8,16,48.3,7,41.6,14.3,45.9,6.6,"Forest",2,3,"Carnivore","Invertivore","Insessorial",-43.36,-12.79,-25.92,-56.84,5109828.81,"Extant"
"1113","Sirystes_albogriseus","Tyrannidae","Passeriformes","Sirystes_albogriseus",20,12.4,7.7,5.3,18.4,99.5,19.8,79.8,19.9,85.5,34,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-0.96,9.62,4.78,-77.64,174213.1,"Extant"
"1114","Sirystes_sibilator","Tyrannidae","Passeriformes","Sirystes_sibilator",23.2,13.8,8.3,6.4,19.3,96.2,18.8,77.4,19.6,82.2,32.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-30.44,8.98,-10.47,-57.99,6826526.66,"Extant"
"1115","Stigmatura_budytoides","Tyrannidae","Passeriformes","Stigmatura_budytoides",11.8,6.7,3.4,3.4,19.2,58.5,9.2,49.2,15.8,73.5,11.1,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-41.17,-6.97,-24.94,-58.26,1866889.93,"Extant"
"1116","Stigmatura_napensis","Tyrannidae","Passeriformes","Stigmatura_napensis",11.4,6.8,3.6,3.2,19.2,52.1,5.8,46,11.1,59.7,9.8,"Shrubland",3,1,"Carnivore","Invertivore","Insessorial",-14.83,6.07,-7.53,-49.13,895034.25,"Extant"
"1117","Sublegatus_arenarum","Tyrannidae","Passeriformes","Sublegatus_arenarum",12.1,7.1,4.8,3.5,18.6,69.8,13.2,56.5,19,69.5,12.3,"Woodland",2,1,"Omnivore","Invertivore","Insessorial",3.78,12.63,8.12,-67.61,940862.17,"Extant"
"1118","Sublegatus_modestus","Tyrannidae","Passeriformes","Sublegatus_modestus",9.5,5.6,4.1,3.4,15.5,65.2,12.1,53.2,18.6,57.7,14,"Shrubland",2,3,"Carnivore","Invertivore","Insessorial",-41.16,-6.16,-19.64,-53.79,5706526.11,"Extant"
"1119","Sublegatus_obscurior","Tyrannidae","Passeriformes","Sublegatus_obscurior",11.7,6.8,4.5,3,16.9,65.6,11,54.8,16.7,62,16,"Shrubland",2,2,"Carnivore","Invertivore","Insessorial",-13.61,9.11,-1.82,-63.86,5373017.82,"Extant"
"1120","Suiriri_islerorum","Tyrannidae","Passeriformes","Suiriri_islerorum",14.3,8.1,5.4,4.2,20.2,81.1,17.4,63.7,21.4,70.8,22.8,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-21.21,-5.72,-14.86,-50.18,1627452.53,"Extant"
"1121","Suiriri_suiriri","Tyrannidae","Passeriformes","Suiriri_suiriri",14.3,7.6,4.4,4.5,18.9,74.4,14.3,59.9,19.2,66,14.5,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",-39.02,2.16,-19.48,-53.06,6139582.17,"Extant"
"1122","Tachuris_rubrigastra","Tyrannidae","Passeriformes","Tachuris_rubrigastra",16,7,2.4,2.3,18.4,50.5,9.1,41.4,18.1,41,7.8,"Wetland",3,1,"Carnivore","Invertivore","Insessorial",-49.9,-4.64,-34.27,-65.57,2272551.5,"Extant"
"1123","Taeniotriccus_andrei","Tyrannidae","Passeriformes","Taeniotriccus_andrei",12.6,7.2,5,4.2,14.3,57.5,6.2,51.3,10.8,44,9.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-10.17,10.56,-0.15,-56.45,857576.24,"Extant"
"1124","Terenotriccus_erythrurus","Tyrannidae","Passeriformes","Terenotriccus_erythrurus",9,5.3,3.5,2.5,14.8,47.6,7.6,39.3,16.2,38.1,7.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-18.03,18.23,-2.98,-63.78,7494686.86,"Extant"
"1125","Todirostrum_chrysocrotaphum","Tyrannidae","Passeriformes","Todirostrum_chrysocrotaphum",14.1,9.1,5.8,3,16.1,40.2,7.3,33,18.1,29.2,7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-18.59,4.04,-6.23,-65.28,4205502.11,"Extant"
"1126","Todirostrum_cinereum","Tyrannidae","Passeriformes","Todirostrum_cinereum",14.8,9.9,4.8,3,19.1,42.5,6.3,35.9,15,33.8,6.3,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-26.27,21.62,-5.99,-60.95,8243668.88,"Extant"
"1127","Todirostrum_maculatum","Tyrannidae","Passeriformes","Todirostrum_maculatum",16.3,10.6,4.8,3.5,17.7,45.3,6.2,39,13.8,32.6,7.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-12.73,10.84,-3.25,-60.85,4363496.68,"Extant"
"1128","Todirostrum_nigriceps","Tyrannidae","Passeriformes","Todirostrum_nigriceps",14.4,8.1,4.9,2.7,15.2,37.9,6.2,31.6,16.4,23.8,6.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-2.8,11.36,7.02,-76.05,401251.44,"Extant"
"1129","Todirostrum_pictum","Tyrannidae","Passeriformes","Todirostrum_pictum",13.4,9.2,5.9,3.4,16.4,42.1,6.4,35.6,15.2,33.4,6.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-3.36,8.33,2.56,-59.32,1704255.68,"Extant"
"1130","Todirostrum_poliocephalum","Tyrannidae","Passeriformes","Todirostrum_poliocephalum",13.8,8,4.4,2.8,16.3,42.2,5.3,37,12.5,35,5.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-27.64,-14.34,-21.27,-44.86,465051.92,"Extant"
"1131","Todirostrum_viridanum","Tyrannidae","Passeriformes","Todirostrum_viridanum",16.8,10.4,4.8,3,17.5,44.5,5.3,39.2,11.9,28.5,6.5,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",10.16,12.2,11.09,-70.38,24015.08,"Extant"
"1132","Tolmomyias_assimilis","Tyrannidae","Passeriformes","Tolmomyias_assimilis",15,8.2,6,4,18.9,63.8,9.4,54.4,14.8,54.5,17,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.73,8.46,-3.44,-63.77,5871080.89,"Extant"
"1133","Tolmomyias_flaviventris","Tyrannidae","Passeriformes","Tolmomyias_flaviventris",12.6,6.8,5.2,4,16.2,59.9,9.7,49.9,16.2,52.7,12.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-23.97,12.46,-3.7,-54.82,6722663.2,"Extant"
"1134","Tolmomyias_flavotectus","Tyrannidae","Passeriformes","Tolmomyias_flavotectus",16.8,7.5,5.6,3.8,16.9,62.8,10.8,52.6,17,48.4,14.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-1.95,11.21,5.96,-77.86,212437.98,"Extant"
"1135","Tolmomyias_poliocephalus","Tyrannidae","Passeriformes","Tolmomyias_poliocephalus",12.7,7,5.1,3.8,16.1,53.9,7.9,45.1,14.8,46.1,10.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-21.23,8.63,-3.35,-62.46,6112774.74,"Extant"
"1136","Tolmomyias_sulphurescens","Tyrannidae","Passeriformes","Tolmomyias_sulphurescens",13.4,7.4,5.4,4,18.6,63,10,54,15.7,55.5,14.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-30.92,21.34,-6.44,-61.06,12413249.74,"Extant"
"1137","Tolmomyias_traylori","Tyrannidae","Passeriformes","Tolmomyias_traylori",13.1,6.8,5.6,3.8,16.4,57.5,8.9,48.7,15.4,50.2,11.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-6.06,0.91,-3.28,-75.37,270037.12,"Extant"
"1138","Tolmomyias_viridiceps","Tyrannidae","Passeriformes","Tolmomyias_viridiceps",15.9,6.9,4.5,3.7,16.6,57.9,7,50.9,12,46.3,11.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.95,3.96,-6.38,-70.6,2251079.38,"Extant"
"1139","Tumbezia_salvini","Tyrannidae","Passeriformes","Tumbezia_salvini",14.4,8.9,4.6,3.7,18.7,67.4,12.5,54.5,18.6,62.2,12.2,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",-8.26,-3.5,-5.89,-80.34,30244.16,"Extant"
"1140","Tyrannopsis_sulphurea","Tyrannidae","Passeriformes","Tyrannopsis_sulphurea",21.1,13.8,8.2,6.3,20.4,106.2,17.2,88.1,16.2,75.8,53.6,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",-15.54,10.84,-2.97,-61.22,6496396.06,"Extant"
